   3.3000000e+01   2.4478970e+02   4.8814570e+00  -4.1126146e-03   0.0000000e+00  -1.1593775e-08
   3.4000000e+01   2.3952760e+02   4.8440960e+00  -4.5576367e-03   0.0000000e+00  -1.1896427e-08
   3.5000000e+01   2.3448900e+02   4.8088000e+00  -5.0059676e-03   0.0000000e+00  -1.2197303e-08
   3.6000000e+01   2.2965780e+02   4.7754400e+00  -5.4572958e-03   0.0000000e+00  -1.2496362e-08
   3.7000000e+01   2.2501990e+02   4.7438970e+00  -5.9113372e-03   0.0000000e+00  -1.2793568e-08
   3.8000000e+01   2.2056270e+02   4.7140540e+00  -6.3678325e-03   0.0000000e+00  -1.3088924e-08
   3.9000000e+01   2.1627500e+02   4.6858040e+00  -6.8265297e-03   0.0000000e+00  -1.3382420e-08
   4.0000000e+01   2.1214640e+02   4.6590440e+00  -7.2871766e-03   0.0000000e+00  -1.3674070e-08
   4.1000000e+01   2.0816780e+02   4.6336790e+00  -7.7495385e-03   0.0000000e+00  -1.3963888e-08
   4.2000000e+01   2.0433070e+02   4.6096180e+00  -8.2133819e-03   0.0000000e+00  -1.4251892e-08
   4.3000000e+01   2.0062750e+02   4.5867790e+00  -8.6784755e-03   0.0000000e+00  -1.4538093e-08
   4.4000000e+01   1.9705100e+02   4.5650840e+00  -9.1445788e-03   0.0000000e+00  -1.4822514e-08
   4.5000000e+01   1.9359490e+02   4.5444600e+00  -9.6114804e-03   0.0000000e+00  -1.5105164e-08
   4.6000000e+01   1.9025300e+02   4.5248390e+00  -1.0078951e-02   0.0000000e+00  -1.5386068e-08
   4.7000000e+01   1.8701970e+02   4.5061590e+00  -1.0546765e-02   0.0000000e+00  -1.5665231e-08
   4.8000000e+01   1.8388990e+02   4.4883610e+00  -1.1014711e-02   0.0000000e+00  -1.5942661e-08
   4.9000000e+01   1.8085880e+02   4.4713910e+00  -1.1482579e-02   0.0000000e+00  -1.6218360e-08
   5.0000000e+01   1.7792170e+02   4.4551990e+00  -1.1950153e-02   0.0000000e+00  -1.6492333e-08
   5.1000000e+01   1.7507450e+02   4.4397380e+00  -1.2417234e-02   0.0000000e+00  -1.6764585e-08
   5.2000000e+01   1.7231310e+02   4.4249640e+00  -1.2883632e-02   0.0000000e+00  -1.7035097e-08
   5.3000000e+01   1.6963390e+02   4.4108380e+00  -1.3349144e-02   0.0000000e+00  -1.7303861e-08
   5.4000000e+01   1.6703320e+02   4.3973210e+00  -1.3813581e-02   0.0000000e+00  -1.7570875e-08
   5.5000000e+01   1.6450780e+02   4.3843780e+00  -1.4276783e-02   0.0000000e+00  -1.7836128e-08
   5.6000000e+01   1.6205450e+02   4.3719780e+00  -1.4738558e-02   0.0000000e+00  -1.8099591e-08
   5.7000000e+01   1.5967030e+02   4.3600890e+00  -1.5198743e-02   0.0000000e+00  -1.8361260e-08
   5.8000000e+01   1.5735250e+02   4.3486840e+00  -1.5657190e-02   0.0000000e+00  -1.8621097e-08
   5.9000000e+01   1.5509840e+02   4.3377360e+00  -1.6113740e-02   0.0000000e+00  -1.8879086e-08
   6.0000000e+01   1.5290550e+02   4.3272210e+00  -1.6568243e-02   0.0000000e+00  -1.9135213e-08
   6.1000000e+01   1.5077130e+02   4.3171160e+00  -1.7020570e-02   0.0000000e+00  -1.9389436e-08
   6.2000000e+01   1.4869360e+02   4.3074000e+00  -1.7470581e-02   0.0000000e+00  -1.9641739e-08
   6.3000000e+01   1.4667030e+02   4.2980520e+00  -1.7918161e-02   0.0000000e+00  -1.9892102e-08
   6.4000000e+01   1.4469920e+02   4.2890540e+00  -1.8363179e-02   0.0000000e+00  -2.0140481e-08
   6.5000000e+01   1.4277850e+02   4.2803890e+00  -1.8805544e-02   0.0000000e+00  -2.0386861e-08
   6.6000000e+01   1.4090640e+02   4.2720390e+00  -1.9245140e-02   0.0000000e+00  -2.0631207e-08
   6.7000000e+01   1.3908090e+02   4.2639910e+00  -1.9681861e-02   0.0000000e+00  -2.0873490e-08
   6.8000000e+01   1.3730050e+02   4.2562280e+00  -2.0115640e-02   0.0000000e+00  -2.1113684e-08
   6.9000000e+01   1.3556350e+02   4.2487380e+00  -2.0546371e-02   0.0000000e+00  -2.1351778e-08
   7.0000000e+01   1.3386840e+02   4.2415090e+00  -2.0973989e-02   0.0000000e+00  -2.1587703e-08
   7.1000000e+01   1.3221370e+02   4.2345280e+00  -2.1398413e-02   0.0000000e+00  -2.1821478e-08
   7.2000000e+01   1.3059810e+02   4.2277830e+00  -2.1819582e-02   0.0000000e+00  -2.2053048e-08
   7.3000000e+01   1.2902010e+02   4.2212650e+00  -2.2237426e-02   0.0000000e+00  -2.2282394e-08
   7.4000000e+01   1.2747860e+02   4.2149630e+00  -2.2651898e-02   0.0000000e+00  -2.2509494e-08
   7.5000000e+01   1.2597230e+02   4.2088680e+00  -2.3062960e-02   0.0000000e+00  -2.2734340e-08
   7.6000000e+01   1.2450010e+02   4.2029720e+00  -2.3470544e-02   0.0000000e+00  -2.2956865e-08
   7.7000000e+01   1.2306070e+02   4.1972640e+00  -2.3874617e-02   0.0000000e+00  -2.3177098e-08
   7.8000000e+01   1.2165320e+02   4.1917390e+00  -2.4275148e-02   0.0000000e+00  -2.3394970e-08
   7.9000000e+01   1.2027650e+02   4.1863880e+00  -2.4672106e-02   0.0000000e+00  -2.3610498e-08
   8.0000000e+01   1.1892970e+02   4.1812040e+00  -2.5065458e-02   0.0000000e+00  -2.3823658e-08
   8.1000000e+01   1.1761170e+02   4.1761810e+00  -2.5455180e-02   0.0000000e+00  -2.4034418e-08
   8.2000000e+01   1.1632180e+02   4.1713110e+00  -2.5841272e-02   0.0000000e+00  -2.4242770e-08
   8.3000000e+01   1.1505890e+02   4.1665900e+00  -2.6223692e-02   0.0000000e+00  -2.4448690e-08
   8.4000000e+01   1.1382240e+02   4.1620110e+00  -2.6602456e-02   0.0000000e+00  -2.4652185e-08
   8.5000000e+01   1.1261130e+02   4.1575680e+00  -2.6977532e-02   0.0000000e+00  -2.4853232e-08
   8.6000000e+01   1.1142500e+02   4.1532570e+00  -2.7348940e-02   0.0000000e+00  -2.5051811e-08
   8.7000000e+01   1.1026260e+02   4.1490730e+00  -2.7716653e-02   0.0000000e+00  -2.5247919e-08
   8.8000000e+01   1.0912360e+02   4.1450110e+00  -2.8080702e-02   0.0000000e+00  -2.5441556e-08
   8.9000000e+01   1.0800710e+02   4.1410670e+00  -2.8441060e-02   0.0000000e+00  -2.5632690e-08
